ProductCode,Description,Description2,Description3,List Price before discount and GST,Barcode,Image,URL,Condition,Picture 1,Picture 2,Picture 3
33123111102,Cargo Pants Cotton Drill Khaki 102R,Khaki,102R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123111102,,3312311.jpg,3312-1.jpg,
33123111107,Cargo Pants Cotton Drill Khaki 107R,Khaki,107R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123111107,,3312311.jpg,3312-1.jpg,
33123111112,Cargo Pants Cotton Drill Khaki 112R,Khaki,112R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123111112,,3312311.jpg,3312-1.jpg,
33123112087,Cargo Pants Cotton Drill Khaki 87S,Khaki,87S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112087,,3312311.jpg,3312-1.jpg,
33123112092,Cargo Pants Cotton Drill Khaki 92S,Khaki,92S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112092,,3312311.jpg,3312-1.jpg,
33123112097,Cargo Pants Cotton Drill Khaki 97S,Khaki,97S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112097,,3312311.jpg,3312-1.jpg,
33123112102,Cargo Pants Cotton Drill Khaki 102S,Khaki,102S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112102,,3312311.jpg,3312-1.jpg,
33123112107,Cargo Pants Cotton Drill Khaki 107S,Khaki,107S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112107,,3312311.jpg,3312-1.jpg,
33123112112,Cargo Pants Cotton Drill Khaki 112S,Khaki,112S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112112,,3312311.jpg,3312-1.jpg,
33123112117,Cargo Pants Cotton Drill Khaki 117S,Khaki,117S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112117,,3312311.jpg,3312-1.jpg,
33123112122,Cargo Pants Cotton Drill Khaki 122S,Khaki,122S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112122,,3312311.jpg,3312-1.jpg,
33123112127,Cargo Pants Cotton Drill Khaki 127S,Khaki,127S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112127,,3312311.jpg,3312-1.jpg,
33123112132,Cargo Pants Cotton Drill Khaki 132S,Khaki,132S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312311.jpg,https://www.dncworkwear.com.au/Product/33123112132,,3312311.jpg,3312-1.jpg,
33123491072,Cargo Pants Cotton Drill White 72R,White,72R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491072,,3312349.jpg,,
33123491077,Cargo Pants Cotton Drill White 77R,White,77R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491077,,3312349.jpg,,
33123491082,Cargo Pants Cotton Drill White 82R,White,82R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491082,,3312349.jpg,,
33123491087,Cargo Pants Cotton Drill White 87R,White,87R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491087,,3312349.jpg,,
33123491092,Cargo Pants Cotton Drill White 92R,White,92R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491092,,3312349.jpg,,
33123491097,Cargo Pants Cotton Drill White 97R,White,97R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491097,,3312349.jpg,,
33123491102,Cargo Pants Cotton Drill White 102R,White,102R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491102,,3312349.jpg,,
33123491107,Cargo Pants Cotton Drill White 107R,White,107R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491107,,3312349.jpg,,
33123491112,Cargo Pants Cotton Drill White 112R,White,112R,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123491112,,3312349.jpg,,
33123492087,Cargo Pants Cotton Drill White 87S,White,87S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492087,,3312349.jpg,,
33123492092,Cargo Pants Cotton Drill White 92S,White,92S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492092,,3312349.jpg,,
33123492097,Cargo Pants Cotton Drill White 97S,White,97S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492097,,3312349.jpg,,
33123492102,Cargo Pants Cotton Drill White 102S,White,102S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492102,,3312349.jpg,,
33123492107,Cargo Pants Cotton Drill White 107S,White,107S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492107,,3312349.jpg,,
33123492112,Cargo Pants Cotton Drill White 112S,White,112S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492112,,3312349.jpg,,
33123492117,Cargo Pants Cotton Drill White 117S,White,117S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492117,,3312349.jpg,,
33123492122,Cargo Pants Cotton Drill White 122S,White,122S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492122,,3312349.jpg,,
33123492127,Cargo Pants Cotton Drill White 127S,White,127S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492127,,3312349.jpg,,
33123492132,Cargo Pants Cotton Drill White 132S,White,132S,$23.85,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3312349.jpg,https://www.dncworkwear.com.au/Product/33123492132,,3312349.jpg,,
3313,Drill Elastic Waist Pants,,,$24.30,,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/3313,,3313200.jpg,3313 Side.jpg,
331320063,Drill Elastic Waist Trouser Navy S,Navy,S,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320063,,3313200.jpg,,
331320064,Drill Elastic Waist Trouser Navy M,Navy,M,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320064,,3313200.jpg,,
331320065,Drill Elastic Waist Trouser Navy L,Navy,L,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320065,,3313200.jpg,,
331320066,Drill Elastic Waist Trouser Navy XL,Navy,XL,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320066,,3313200.jpg,,
331320067,Drill Elastic Waist Trouser Navy 2XL,Navy,2XL,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320067,,3313200.jpg,,
331320068,Drill Elastic Waist Trouser Navy 3XL,Navy,3XL,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320068,,3313200.jpg,,
331320069,Drill Elastic Waist Trouser Navy 4XL,Navy,4XL,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320069,,3313200.jpg,,
331320070,Drill Elastic Waist Trouser Navy 5XL,Navy,5XL,$24.30,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3313200.jpg,https://www.dncworkwear.com.au/Product/331320070,,3313200.jpg,,
3314,Cotton Drill Pants With 3M R/Tape,,,$24.50,,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/3314,,3314450.jpg,,
33142001072,CD Trousers w/- 3M Tape Navy 72R,Navy,72R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001072,,3314200.jpg,,
33142001077,CD Trousers w/- 3M Tape Navy 77R,Navy,77R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001077,,3314200.jpg,,
33142001082,CD Trousers w/- 3M Tape Navy 82R,Navy,82R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001082,,3314200.jpg,,
33142001087,CD Trousers w/- 3M Tape Navy 87R,Navy,87R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001087,,3314200.jpg,,
33142001092,CD Trousers w/- 3M Tape Navy 92R,Navy,92R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001092,,3314200.jpg,,
33142001097,CD Trousers w/- 3M Tape Navy 97R,Navy,97R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001097,,3314200.jpg,,
33142001102,CD Trousers w/- 3M Tape Navy 102R,Navy,102R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001102,,3314200.jpg,,
33142001107,CD Trousers w/- 3M Tape Navy 107R,Navy,107R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142001107,,3314200.jpg,,
33142002087,CD Trousers w/- 3M Tape Navy 87S,Navy,87S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002087,,3314200.jpg,,
33142002092,CD Trousers w/- 3M Tape Navy 92S,Navy,92S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002092,,3314200.jpg,,
33142002097,CD Trousers w/- 3M Tape Navy 97S,Navy,97S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002097,,3314200.jpg,,
33142002102,CD Trousers w/- 3M Tape Navy 102S,Navy,102S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002102,,3314200.jpg,,
33142002107,CD Trousers w/- 3M Tape Navy 107S,Navy,107S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002107,,3314200.jpg,,
33142002112,CD Trousers w/- 3M Tape Navy 112S,Navy,112S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002112,,3314200.jpg,,
33142002117,CD Trousers w/- 3M Tape Navy 117S,Navy,117S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002117,,3314200.jpg,,
33142002122,CD Trousers w/- 3M Tape Navy 122S,Navy,122S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002122,,3314200.jpg,,
33142002127,CD Trousers w/- 3M Tape Navy 127S,Navy,127S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002127,,3314200.jpg,,
33142002132,CD Trousers w/- 3M Tape Navy 132S,Navy,132S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142002132,,3314200.jpg,,
33142003074,CD Trousers w/- 3M Tape Navy 74L,Navy,74L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142003074,,3314200.jpg,,
33142003079,CD Trousers w/- 3M Tape Navy 79L,Navy,79L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142003079,,3314200.jpg,,
33142003084,CD Trousers w/- 3M Tape Navy 84L,Navy,84L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142003084,,3314200.jpg,,
33142003089,CD Trousers w/- 3M Tape Navy 89L,Navy,89L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142003089,,3314200.jpg,,
33142003094,CD Trousers w/- 3M Tape Navy 94L,Navy,94L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314200.jpg,https://www.dncworkwear.com.au/Product/33142003094,,3314200.jpg,,
33144501072,CD Trousers w/- 3M Tape Orange 72R,Orange,72R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501072,,3314450.jpg,,
33144501077,CD Trousers w/- 3M Tape Orange 77R,Orange,77R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501077,,3314450.jpg,,
33144501082,CD Trousers w/- 3M Tape Orange 82R,Orange,82R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501082,,3314450.jpg,,
33144501087,CD Trousers w/- 3M Tape Orange 87R,Orange,87R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501087,,3314450.jpg,,
33144501092,CD Trousers w/- 3M Tape Orange 92R,Orange,92R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501092,,3314450.jpg,,
33144501097,CD Trousers w/- 3M Tape Orange 97R,Orange,97R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501097,,3314450.jpg,,
33144501102,CD Trousers w/- 3M Tape Orange 102R,Orange,102R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501102,,3314450.jpg,,
33144501107,CD Trousers w/- 3M Tape Orange 107R,Orange,107R,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144501107,,3314450.jpg,,
33144502087,CD Trousers w/- 3M Tape Orange 87S,Orange,87S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502087,,3314450.jpg,,
33144502092,CD Trousers w/- 3M Tape Orange 92S,Orange,92S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502092,,3314450.jpg,,
33144502097,CD Trousers w/- 3M Tape Orange 97S,Orange,97S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502097,,3314450.jpg,,
33144502102,CD Trousers w/- 3M Tape Orange 102S,Orange,102S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502102,,3314450.jpg,,
33144502107,CD Trousers w/- 3M Tape Orange 107S,Orange,107S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502107,,3314450.jpg,,
33144502112,CD Trousers w/- 3M Tape Orange 112S,Orange,112S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502112,,3314450.jpg,,
33144502117,CD Trousers w/- 3M Tape Orange 117S,Orange,117S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502117,,3314450.jpg,,
33144502122,CD Trousers w/- 3M Tape Orange 122S,Orange,122S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502122,,3314450.jpg,,
33144502127,CD Trousers w/- 3M Tape Orange 127S,Orange,127S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502127,,3314450.jpg,,
33144502132,CD Trousers w/- 3M Tape Orange 132S,Orange,132S,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144502132,,3314450.jpg,,
33144503074,CD Trousers w/- 3M Tape Orange 74L,Orange,74L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144503074,,3314450.jpg,,
33144503079,CD Trousers w/- 3M Tape Orange 79L,Orange,79L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144503079,,3314450.jpg,,
33144503084,CD Trousers w/- 3M Tape Orange 84L,Orange,84L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144503084,,3314450.jpg,,
33144503089,CD Trousers w/- 3M Tape Orange 89L,Orange,89L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144503089,,3314450.jpg,,
33144503094,CD Trousers w/- 3M Tape Orange 94L,Orange,94L,$24.50,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3314450.jpg,https://www.dncworkwear.com.au/Product/33144503094,,3314450.jpg,,
3315,Polyester Cotton Pleat Front Work Pants,,,$18.90,,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/3315,,3315200.jpg,,
33152001077,Work Trousers Poly Cotton Navy 77R,Navy,77R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001077,,3315200.jpg,,
33152001082,Work Trousers Poly Cotton Navy 82R,Navy,82R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001082,Discontinued,3315200.jpg,,
33152001087,Work Trousers Poly Cotton Navy 87R,Navy,87R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001087,Discontinued,3315200.jpg,,
33152001092,Work Trousers Poly Cotton Navy 92R,Navy,92R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001092,Discontinued,3315200.jpg,,
33152001097,Work Trousers Poly Cotton Navy 97R,Navy,97R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001097,Discontinued,3315200.jpg,,
33152001102,Work Trousers Poly Cotton Navy 102R,Navy,102R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001102,Discontinued,3315200.jpg,,
33152001107,Work Trousers Poly Cotton Navy 107R,Navy,107R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001107,,3315200.jpg,,
33152001112,Work Trousers Poly Cotton Navy 112R,Navy,112R,$18.90,9.33598E+12,https://www.dncworkwear.com.au/images/hires/3315200.jpg,https://www.dncworkwear.com.au/Product/33152001112,,3315200.jpg,,
